review_id,emp_id,review_year,review_quarter,kpi_score,goal_completion_pct,manager_rating,peer_rating,self_rating,promotion_flag,increment_pct,department
REV0005918,EMP01677,2023,Q3,3.9,59,4,5,4,0,20.0,Product
REV0005919,EMP01677,2024,Q2,4.9,92,1,2,2,0,10.6,Product
REV0005920,EMP01678,2020,Q1,3.4,59,3,5,3,0,15.7,HR
REV0005921,EMP01678,2021,Q4,4.3,90,2,1,3,0,29.5,HR
REV0005922,EMP01678,2022,Q3,2.2,84,1,5,4,0,21.8,HR
REV0005923,EMP01679,2020,Q3,4.2,93,3,4,3,0,5.9,Marketing
REV0005924,EMP01679,2021,Q4,3.2,92,5,2,4,0,9.3,Marketing
REV0005925,EMP01679,2022,Q2,4.3,81,1,4,4,0,15.7,Marketing
REV0005926,EMP01679,2023,Q4,4.4,76,4,4,5,0,13.5,Marketing
REV0005927,EMP01679,2024,Q1,4.9,66,2,4,3,0,20.1,Marketing
REV0005928,EMP01680,2020,Q3,4.6,52,4,3,5,0,14.6,HR
REV0005929,EMP01680,2021,Q2,4.1,85,2,3,3,0,28.3,HR
REV0005930,EMP01680,2022,Q4,4.2,67,5,4,4,0,15.9,HR
REV0005931,EMP01680,2023,Q2,2.6,77,2,4,3,0,18.3,HR
REV0005932,EMP01680,2024,Q4,2.3,72,5,3,4,0,29.1,HR
REV0005933,EMP01681,2020,Q1,4.2,98,5,3,2,0,28.7,Data Analytics
REV0005934,EMP01681,2021,Q3,3.3,59,5,4,5,0,21.3,Data Analytics
REV0005935,EMP01681,2022,Q4,4.3,96,3,2,3,0,26.8,Data Analytics
REV0005936,EMP01682,2020,Q2,2.5,84,5,3,3,0,3.4,Customer Success
REV0005937,EMP01683,2020,Q4,2.0,100,4,5,3,0,20.7,Legal
REV0005938,EMP01683,2021,Q2,4.5,69,3,4,4,1,11.2,Legal
REV0005939,EMP01683,2022,Q4,3.3,100,4,3,5,0,5.4,Legal
REV0005940,EMP01684,2020,Q3,4.3,64,4,1,5,1,7.4,Customer Success
REV0005941,EMP01685,2020,Q1,3.2,85,3,4,4,1,23.1,Finance
REV0005942,EMP01685,2021,Q2,2.5,73,5,3,5,0,18.4,Finance
REV0005943,EMP01685,2022,Q3,3.4,89,3,2,2,1,12.3,Finance
REV0005944,EMP01686,2020,Q3,4.7,81,4,3,3,0,6.1,Data Analytics
REV0005945,EMP01686,2021,Q2,2.3,62,4,3,4,0,30.0,Data Analytics
REV0005946,EMP01686,2022,Q3,3.1,50,5,3,3,1,16.2,Data Analytics
REV0005947,EMP01686,2023,Q3,4.1,69,3,3,2,0,20.6,Data Analytics
REV0005948,EMP01686,2024,Q2,4.8,65,1,4,5,0,14.2,Data Analytics
REV0005949,EMP01687,2020,Q2,4.5,52,1,5,5,0,3.2,Product
REV0005950,EMP01687,2021,Q3,2.5,100,4,5,3,0,19.1,Product
REV0005951,EMP01688,2020,Q1,2.8,50,4,2,3,0,17.5,Engineering
REV0005952,EMP01688,2021,Q1,2.4,72,3,3,2,0,29.5,Engineering
REV0005953,EMP01688,2022,Q3,3.4,84,4,3,3,0,13.8,Engineering
REV0005954,EMP01688,2023,Q2,2.5,85,3,4,3,0,19.4,Engineering
REV0005955,EMP01688,2024,Q2,3.8,90,4,1,5,0,15.0,Engineering
REV0005956,EMP01689,2020,Q2,3.6,86,3,3,4,0,22.4,Product
REV0005957,EMP01689,2021,Q4,2.7,98,5,4,4,0,8.7,Product
REV0005958,EMP01689,2022,Q4,3.7,100,3,3,3,1,11.9,Product
REV0005959,EMP01689,2023,Q2,2.3,100,5,3,5,0,25.6,Product
REV0005960,EMP01690,2020,Q4,3.0,64,3,5,5,0,3.7,Customer Success
REV0005961,EMP01690,2021,Q3,4.6,74,3,3,4,0,11.2,Customer Success
REV0005962,EMP01690,2022,Q3,4.9,63,4,1,4,1,7.8,Customer Success
REV0005963,EMP01690,2023,Q1,4.3,79,3,5,3,0,11.1,Customer Success
REV0005964,EMP01690,2024,Q3,4.7,90,4,3,5,0,19.9,Customer Success
REV0005965,EMP01691,2020,Q1,3.6,89,3,3,3,0,10.8,Customer Success
REV0005966,EMP01691,2021,Q4,2.4,59,4,2,2,1,14.1,Customer Success
REV0005967,EMP01691,2022,Q2,4.2,87,4,3,1,0,19.0,Customer Success
REV0005968,EMP01692,2020,Q2,4.6,94,3,3,4,0,26.5,Data Analytics
REV0005969,EMP01692,2021,Q3,4.0,53,1,3,3,0,12.0,Data Analytics
REV0005970,EMP01692,2022,Q2,2.2,66,2,3,4,0,29.1,Data Analytics
REV0005971,EMP01692,2023,Q2,2.6,57,3,4,3,0,21.8,Data Analytics
REV0005972,EMP01692,2024,Q4,2.7,52,4,3,3,0,10.6,Data Analytics
REV0005973,EMP01693,2020,Q3,4.2,56,4,1,3,0,15.9,Marketing
REV0005974,EMP01693,2021,Q3,2.2,75,5,2,3,0,10.7,Marketing
REV0005975,EMP01693,2022,Q1,4.6,54,4,1,3,0,8.1,Marketing
REV0005976,EMP01693,2023,Q2,3.1,58,3,1,2,0,21.9,Marketing
REV0005977,EMP01693,2024,Q3,4.2,63,3,2,4,0,25.7,Marketing
REV0005978,EMP01694,2020,Q3,4.3,67,4,3,4,1,27.5,Customer Success
REV0005979,EMP01694,2021,Q4,4.2,58,3,5,3,0,28.6,Customer Success
REV0005980,EMP01694,2022,Q4,3.2,66,3,3,4,0,9.5,Customer Success
REV0005981,EMP01694,2023,Q2,4.4,67,5,3,3,0,13.1,Customer Success
REV0005982,EMP01695,2020,Q1,3.4,77,5,3,3,0,26.7,Finance
REV0005983,EMP01695,2021,Q3,4.0,69,3,2,5,0,27.3,Finance
REV0005984,EMP01695,2022,Q4,2.4,64,4,3,3,0,29.5,Finance
REV0005985,EMP01695,2023,Q3,2.5,58,2,4,3,1,18.5,Finance
REV0005986,EMP01695,2024,Q3,4.5,92,5,4,4,0,20.3,Finance
REV0005987,EMP01696,2020,Q1,4.9,52,5,4,3,1,4.2,Product
REV0005988,EMP01696,2021,Q2,4.6,75,3,3,4,0,6.2,Product
REV0005989,EMP01697,2020,Q2,3.7,92,4,3,3,0,27.8,Product
REV0005990,EMP01697,2021,Q3,2.3,55,3,3,5,0,22.2,Product
REV0005991,EMP01697,2022,Q2,4.7,93,3,3,4,0,26.4,Product
REV0005992,EMP01698,2020,Q1,2.4,90,2,4,4,0,6.1,Operations
REV0005993,EMP01698,2021,Q1,4.2,84,5,4,5,0,14.1,Operations
REV0005994,EMP01698,2022,Q2,4.5,71,4,2,3,0,11.0,Operations
REV0005995,EMP01698,2023,Q2,3.4,56,1,1,4,0,12.1,Operations
REV0005996,EMP01698,2024,Q4,3.4,63,4,1,4,0,18.0,Operations
REV0005997,EMP01699,2020,Q1,4.8,58,4,5,3,0,8.4,Data Analytics
REV0005998,EMP01700,2020,Q1,2.8,80,3,2,4,0,24.0,Data Analytics
REV0005999,EMP01700,2021,Q2,3.3,90,4,4,4,0,28.4,Data Analytics
REV0006000,EMP01701,2020,Q2,4.2,79,3,4,5,1,8.6,Data Analytics
REV0006001,EMP01701,2021,Q2,3.9,81,5,2,3,0,5.1,Data Analytics
REV0006002,EMP01701,2022,Q4,3.8,56,4,3,4,1,22.4,Data Analytics
REV0006003,EMP01701,2023,Q4,3.5,74,2,4,3,0,15.8,Data Analytics
REV0006004,EMP01701,2024,Q2,4.5,86,2,3,4,0,13.8,Data Analytics
REV0006005,EMP01702,2020,Q2,4.6,100,5,3,4,0,5.1,Product
REV0006006,EMP01702,2021,Q2,2.1,57,3,5,3,0,18.5,Product
REV0006007,EMP01702,2022,Q3,3.2,66,5,4,4,0,26.0,Product
REV0006008,EMP01702,2023,Q3,3.3,64,4,3,1,0,16.9,Product
REV0006009,EMP01702,2024,Q2,4.4,88,3,4,4,0,19.4,Product
REV0006010,EMP01703,2020,Q4,3.5,82,3,3,4,0,21.1,Marketing
REV0006011,EMP01704,2020,Q2,2.6,52,2,4,3,0,12.9,Marketing
REV0006012,EMP01704,2021,Q2,2.3,77,5,3,3,0,11.2,Marketing
REV0006013,EMP01704,2022,Q2,3.2,67,5,4,3,0,9.5,Marketing
REV0006014,EMP01705,2020,Q4,3.4,94,5,3,3,0,16.2,Data Analytics
REV0006015,EMP01705,2021,Q3,2.5,81,3,4,4,0,13.5,Data Analytics
REV0006016,EMP01705,2022,Q4,4.6,76,2,5,5,1,23.5,Data Analytics
REV0006017,EMP01705,2023,Q2,4.2,74,4,2,4,1,22.2,Data Analytics
REV0006018,EMP01705,2024,Q4,2.2,64,3,5,4,0,16.9,Data Analytics
REV0006019,EMP01706,2020,Q4,4.0,91,4,4,4,0,13.5,Engineering
REV0006020,EMP01706,2021,Q3,2.3,86,3,3,3,0,14.7,Engineering
REV0006021,EMP01706,2022,Q2,2.8,64,3,3,2,1,3.1,Engineering
REV0006022,EMP01706,2023,Q2,2.6,53,4,5,2,0,4.8,Engineering
REV0006023,EMP01706,2024,Q2,2.5,88,4,4,4,1,5.3,Engineering
REV0006024,EMP01707,2020,Q1,3.8,82,3,3,4,0,21.1,HR
REV0006025,EMP01707,2021,Q1,2.7,51,5,3,3,0,6.5,HR
REV0006026,EMP01708,2020,Q4,2.7,88,1,5,3,0,18.2,Marketing
REV0006027,EMP01708,2021,Q4,2.6,64,5,3,3,1,26.8,Marketing
REV0006028,EMP01708,2022,Q1,3.0,81,5,3,4,0,13.7,Marketing
REV0006029,EMP01708,2023,Q2,4.4,77,5,4,3,1,20.4,Marketing
REV0006030,EMP01708,2024,Q1,3.4,62,3,2,4,0,3.7,Marketing
REV0006031,EMP01709,2020,Q1,4.3,65,4,3,2,0,17.8,Data Analytics
REV0006032,EMP01709,2021,Q1,3.4,90,1,4,4,0,16.0,Data Analytics
REV0006033,EMP01709,2022,Q2,3.9,80,3,3,4,0,26.8,Data Analytics
REV0006034,EMP01709,2023,Q2,4.1,66,5,3,4,0,17.1,Data Analytics
REV0006035,EMP01709,2024,Q3,3.8,86,3,4,3,0,3.6,Data Analytics
REV0006036,EMP01710,2020,Q1,4.0,77,4,3,5,0,16.4,Product
REV0006037,EMP01711,2020,Q1,3.0,99,4,3,4,0,9.3,Customer Success
REV0006038,EMP01712,2020,Q4,4.1,79,5,4,4,1,11.6,Product
REV0006039,EMP01712,2021,Q1,4.0,90,4,3,4,0,14.0,Product
REV0006040,EMP01712,2022,Q4,4.6,99,2,4,3,0,3.8,Product
REV0006041,EMP01712,2023,Q1,3.5,86,3,5,4,0,17.9,Product
REV0006042,EMP01712,2024,Q2,3.1,71,2,4,4,0,27.2,Product
REV0006043,EMP01713,2020,Q1,4.4,89,5,2,4,0,21.8,Customer Success
REV0006044,EMP01713,2021,Q2,4.7,58,3,4,4,0,12.9,Customer Success
REV0006045,EMP01713,2022,Q1,4.1,87,3,3,4,0,15.4,Customer Success
REV0006046,EMP01714,2020,Q2,4.4,56,2,3,1,0,19.0,HR
REV0006047,EMP01714,2021,Q1,4.9,70,4,4,4,0,21.8,HR
REV0006048,EMP01714,2022,Q2,4.3,88,3,4,5,0,23.6,HR
REV0006049,EMP01714,2023,Q3,4.9,72,4,3,5,0,12.4,HR
REV0006050,EMP01714,2024,Q2,3.3,64,3,4,5,1,17.1,HR
REV0006051,EMP01715,2020,Q4,3.6,60,3,5,4,0,24.4,HR
REV0006052,EMP01716,2020,Q3,3.5,95,4,4,4,0,25.4,Data Analytics
REV0006053,EMP01716,2021,Q2,4.2,93,4,4,4,0,28.3,Data Analytics
REV0006054,EMP01716,2022,Q3,2.2,98,2,4,4,0,17.0,Data Analytics
REV0006055,EMP01716,2023,Q2,2.8,66,3,3,3,0,24.9,Data Analytics
REV0006056,EMP01717,2020,Q3,3.7,80,2,3,5,1,16.0,Customer Success
REV0006057,EMP01717,2021,Q1,2.1,96,4,4,1,0,7.4,Customer Success
REV0006058,EMP01717,2022,Q3,4.5,92,5,2,2,0,8.7,Customer Success
REV0006059,EMP01717,2023,Q4,4.5,80,4,5,5,0,15.3,Customer Success
REV0006060,EMP01717,2024,Q1,2.4,73,3,4,5,1,8.3,Customer Success
REV0006061,EMP01718,2020,Q2,2.7,77,4,4,4,0,16.8,Legal
REV0006062,EMP01718,2021,Q2,3.6,93,2,3,3,0,20.8,Legal
REV0006063,EMP01718,2022,Q4,3.6,77,2,4,5,0,25.3,Legal
REV0006064,EMP01718,2023,Q4,3.1,53,5,4,1,0,12.2,Legal
REV0006065,EMP01718,2024,Q1,2.4,87,4,4,4,0,7.6,Legal
REV0006066,EMP01719,2020,Q1,2.7,50,4,5,4,0,10.2,Operations
REV0006067,EMP01720,2020,Q4,3.0,54,5,4,5,0,10.4,Operations
REV0006068,EMP01721,2020,Q1,2.5,51,5,5,4,0,28.2,Product
REV0006069,EMP01721,2021,Q4,3.8,51,4,4,2,1,16.6,Product
REV0006070,EMP01722,2020,Q3,3.4,96,5,5,3,0,20.8,Legal
REV0006071,EMP01723,2020,Q1,4.8,96,4,3,4,0,29.5,Sales
REV0006072,EMP01723,2021,Q2,5.0,85,3,2,5,0,18.2,Sales
REV0006073,EMP01723,2022,Q1,2.9,55,2,3,4,0,9.0,Sales
REV0006074,EMP01723,2023,Q2,3.6,55,3,2,4,1,20.1,Sales
REV0006075,EMP01723,2024,Q1,4.2,86,4,3,5,0,21.0,Sales
REV0006076,EMP01724,2020,Q1,2.3,73,5,4,2,0,5.1,HR
REV0006077,EMP01725,2020,Q4,4.4,77,2,5,5,0,26.4,Operations
REV0006078,EMP01725,2021,Q4,3.0,54,2,4,4,0,9.6,Operations
REV0006079,EMP01725,2022,Q4,3.2,64,4,4,3,1,6.2,Operations
REV0006080,EMP01725,2023,Q4,2.3,76,4,4,4,1,13.2,Operations
REV0006081,EMP01725,2024,Q1,2.6,92,5,4,4,0,4.1,Operations
REV0006082,EMP01726,2020,Q4,3.3,81,3,3,5,0,11.5,Sales
REV0006083,EMP01726,2021,Q2,4.0,78,3,3,4,0,13.2,Sales
REV0006084,EMP01726,2022,Q4,4.2,84,5,3,2,0,23.3,Sales
REV0006085,EMP01727,2020,Q2,4.0,74,3,4,5,1,15.5,Legal
REV0006086,EMP01727,2021,Q2,2.3,83,5,3,2,0,12.8,Legal
REV0006087,EMP01727,2022,Q3,3.1,74,4,1,5,1,17.7,Legal
REV0006088,EMP01727,2023,Q1,3.5,61,3,2,3,1,13.5,Legal
REV0006089,EMP01727,2024,Q2,4.9,65,3,4,4,0,4.9,Legal
REV0006090,EMP01728,2020,Q1,2.2,53,3,3,5,0,27.9,HR
REV0006091,EMP01728,2021,Q2,3.2,92,4,2,3,0,6.2,HR
REV0006092,EMP01728,2022,Q2,4.9,83,3,4,4,1,26.7,HR
REV0006093,EMP01728,2023,Q4,4.4,75,4,2,4,0,14.8,HR
REV0006094,EMP01728,2024,Q3,3.3,63,4,4,3,0,11.1,HR
REV0006095,EMP01729,2020,Q4,2.1,89,3,4,5,0,10.1,Operations
REV0006096,EMP01729,2021,Q1,3.7,72,3,5,2,0,20.6,Operations
REV0006097,EMP01729,2022,Q3,4.9,88,1,4,3,0,27.8,Operations
REV0006098,EMP01729,2023,Q1,4.6,70,4,2,5,0,9.0,Operations
REV0006099,EMP01729,2024,Q1,4.6,96,4,3,3,0,4.9,Operations
REV0006100,EMP01730,2020,Q1,3.1,76,3,4,4,0,16.8,Product
REV0006101,EMP01730,2021,Q4,4.5,57,2,2,4,0,26.8,Product
REV0006102,EMP01730,2022,Q3,4.9,96,4,1,4,0,21.0,Product
REV0006103,EMP01730,2023,Q3,3.7,92,2,4,4,0,26.0,Product
REV0006104,EMP01730,2024,Q2,4.0,75,3,3,4,0,12.5,Product
REV0006105,EMP01731,2020,Q2,3.6,86,5,3,5,0,10.8,Finance
REV0006106,EMP01731,2021,Q4,2.6,54,4,4,2,0,15.0,Finance
REV0006107,EMP01731,2022,Q3,3.9,71,3,3,5,0,27.0,Finance
REV0006108,EMP01731,2023,Q1,2.7,100,3,4,4,0,26.5,Finance
REV0006109,EMP01731,2024,Q3,3.2,67,5,4,4,0,5.1,Finance
REV0006110,EMP01732,2020,Q4,3.9,71,3,5,3,0,21.0,Operations
REV0006111,EMP01732,2021,Q4,2.7,60,2,3,3,0,3.1,Operations
REV0006112,EMP01732,2022,Q4,3.2,98,5,2,4,0,16.9,Operations
REV0006113,EMP01732,2023,Q4,2.2,74,2,4,3,0,16.1,Operations
REV0006114,EMP01732,2024,Q3,2.6,96,5,4,5,0,27.2,Operations
REV0006115,EMP01733,2020,Q4,4.8,63,4,3,1,1,19.6,Finance
REV0006116,EMP01733,2021,Q2,3.6,59,4,4,3,1,18.5,Finance
REV0006117,EMP01733,2022,Q4,3.4,89,2,3,3,0,13.3,Finance
REV0006118,EMP01733,2023,Q4,3.2,68,2,4,4,0,3.9,Finance
REV0006119,EMP01733,2024,Q2,5.0,70,3,4,4,0,17.0,Finance
REV0006120,EMP01734,2020,Q1,3.7,58,4,3,5,1,8.2,Data Analytics
REV0006121,EMP01734,2021,Q4,4.9,55,3,5,4,0,9.4,Data Analytics
REV0006122,EMP01734,2022,Q3,3.2,61,1,2,5,0,7.2,Data Analytics
REV0006123,EMP01734,2023,Q1,3.4,93,4,2,4,0,27.3,Data Analytics
REV0006124,EMP01735,2020,Q2,5.0,66,3,5,5,0,16.1,HR
REV0006125,EMP01735,2021,Q4,3.5,55,3,3,4,0,8.2,HR
REV0006126,EMP01735,2022,Q4,4.0,57,4,3,4,0,3.7,HR
REV0006127,EMP01736,2020,Q4,3.8,64,4,4,4,0,24.4,HR
REV0006128,EMP01736,2021,Q1,3.8,97,3,4,4,0,28.3,HR
REV0006129,EMP01737,2020,Q1,2.1,79,4,2,4,0,7.4,Operations
REV0006130,EMP01737,2021,Q4,3.8,58,3,3,4,0,27.4,Operations
REV0006131,EMP01737,2022,Q2,2.3,56,5,4,4,0,9.4,Operations
REV0006132,EMP01737,2023,Q1,3.4,97,5,4,2,0,12.8,Operations
REV0006133,EMP01738,2020,Q4,4.2,67,3,4,4,0,10.0,Product
REV0006134,EMP01738,2021,Q3,4.0,82,2,4,3,0,14.6,Product
REV0006135,EMP01738,2022,Q4,4.7,87,5,4,5,0,9.4,Product
REV0006136,EMP01738,2023,Q1,4.9,91,4,1,4,0,13.6,Product
REV0006137,EMP01738,2024,Q3,2.8,69,3,3,4,0,10.1,Product
REV0006138,EMP01739,2020,Q3,3.3,80,4,2,5,0,21.3,Legal
REV0006139,EMP01739,2021,Q2,3.8,57,5,4,5,0,7.5,Legal
REV0006140,EMP01739,2022,Q4,4.3,86,3,3,4,1,17.0,Legal
REV0006141,EMP01739,2023,Q4,3.7,78,3,4,4,0,4.3,Legal
REV0006142,EMP01739,2024,Q1,2.2,79,2,3,4,0,6.4,Legal
REV0006143,EMP01740,2020,Q3,4.4,87,3,2,4,0,24.1,Legal
REV0006144,EMP01740,2021,Q3,2.1,94,3,4,5,0,6.2,Legal
REV0006145,EMP01740,2022,Q4,4.2,94,3,3,5,0,6.6,Legal
REV0006146,EMP01740,2023,Q3,4.3,51,2,4,3,0,11.0,Legal
REV0006147,EMP01740,2024,Q3,3.4,95,4,4,3,1,3.5,Legal
REV0006148,EMP01741,2020,Q2,3.7,80,2,3,3,0,18.5,Marketing
REV0006149,EMP01742,2020,Q3,4.2,74,2,5,3,0,15.6,Operations
REV0006150,EMP01742,2021,Q3,4.6,54,3,5,4,0,19.9,Operations
REV0006151,EMP01742,2022,Q3,4.4,56,3,3,4,0,22.5,Operations
REV0006152,EMP01742,2023,Q3,2.2,98,4,4,4,1,7.3,Operations
REV0006153,EMP01742,2024,Q4,2.2,64,4,4,3,0,12.1,Operations
REV0006154,EMP01743,2020,Q3,3.9,52,5,3,3,0,23.2,Engineering
REV0006155,EMP01743,2021,Q2,3.7,74,5,4,3,0,22.2,Engineering
REV0006156,EMP01743,2022,Q2,4.1,99,2,3,4,0,21.3,Engineering
REV0006157,EMP01743,2023,Q2,4.8,97,2,3,3,1,22.7,Engineering
REV0006158,EMP01744,2020,Q3,4.7,87,4,4,5,0,23.9,HR
REV0006159,EMP01745,2020,Q2,4.0,56,3,2,3,1,22.8,Engineering
REV0006160,EMP01746,2020,Q3,2.8,81,4,3,4,1,29.6,Engineering
REV0006161,EMP01746,2021,Q2,2.9,69,3,2,3,1,20.0,Engineering
REV0006162,EMP01746,2022,Q4,3.5,85,3,4,2,0,28.7,Engineering
REV0006163,EMP01747,2020,Q3,4.3,67,4,3,1,0,28.3,Finance
REV0006164,EMP01748,2020,Q3,4.8,76,4,4,3,0,3.6,Legal
REV0006165,EMP01748,2021,Q2,2.8,92,4,3,3,0,8.0,Legal
REV0006166,EMP01748,2022,Q4,4.8,95,4,3,4,0,17.0,Legal
REV0006167,EMP01748,2023,Q4,2.2,97,3,4,4,0,17.6,Legal
REV0006168,EMP01749,2020,Q1,2.7,62,2,4,4,0,12.9,Engineering
REV0006169,EMP01749,2021,Q4,4.8,85,3,5,4,0,28.7,Engineering
REV0006170,EMP01749,2022,Q1,4.2,99,3,4,4,0,15.5,Engineering
REV0006171,EMP01749,2023,Q2,3.0,66,3,4,5,0,12.2,Engineering
REV0006172,EMP01749,2024,Q4,2.4,88,4,2,3,0,5.7,Engineering
REV0006173,EMP01750,2020,Q4,2.1,73,4,2,4,0,20.3,Data Analytics
REV0006174,EMP01750,2021,Q2,2.9,91,3,2,3,0,8.4,Data Analytics
REV0006175,EMP01751,2020,Q2,2.5,97,4,4,5,0,20.0,Marketing
REV0006176,EMP01751,2021,Q2,2.4,74,5,3,3,0,12.0,Marketing
REV0006177,EMP01751,2022,Q2,2.2,97,4,4,4,0,10.3,Marketing
REV0006178,EMP01751,2023,Q1,4.9,66,4,3,5,0,19.6,Marketing
REV0006179,EMP01751,2024,Q2,3.9,58,2,3,3,0,28.6,Marketing
REV0006180,EMP01752,2020,Q2,4.2,52,3,3,4,0,3.6,HR
REV0006181,EMP01753,2020,Q4,2.3,99,4,4,4,0,24.7,Legal
REV0006182,EMP01753,2021,Q1,2.9,68,5,3,5,0,6.0,Legal
REV0006183,EMP01753,2022,Q3,3.9,52,2,4,2,0,15.1,Legal
REV0006184,EMP01753,2023,Q1,4.8,99,2,4,4,0,12.3,Legal
REV0006185,EMP01753,2024,Q1,4.4,70,3,5,4,1,3.0,Legal
REV0006186,EMP01754,2020,Q3,5.0,75,5,4,4,1,14.1,Operations
REV0006187,EMP01754,2021,Q4,4.0,80,3,4,4,0,28.5,Operations
REV0006188,EMP01755,2020,Q2,2.9,90,2,3,5,0,11.0,Legal
REV0006189,EMP01755,2021,Q2,3.9,90,3,5,5,1,21.1,Legal
REV0006190,EMP01756,2020,Q4,2.3,100,3,4,5,0,14.8,Customer Success
REV0006191,EMP01756,2021,Q2,2.4,76,4,4,4,0,3.3,Customer Success
REV0006192,EMP01756,2022,Q2,4.9,59,4,4,5,0,14.0,Customer Success
REV0006193,EMP01756,2023,Q1,4.1,100,4,2,3,0,16.9,Customer Success
REV0006194,EMP01756,2024,Q3,2.1,69,3,3,5,0,4.6,Customer Success
REV0006195,EMP01757,2020,Q2,2.6,71,2,3,5,1,3.2,Marketing
REV0006196,EMP01757,2021,Q1,4.5,85,3,2,3,0,22.5,Marketing
REV0006197,EMP01757,2022,Q3,3.5,51,4,5,4,0,29.8,Marketing
REV0006198,EMP01757,2023,Q3,2.6,83,2,3,5,0,6.2,Marketing
REV0006199,EMP01757,2024,Q4,2.1,94,1,3,3,0,17.0,Marketing
REV0006200,EMP01758,2020,Q4,3.8,58,2,1,1,0,11.6,Operations
REV0006201,EMP01758,2021,Q4,4.2,72,3,4,2,0,25.2,Operations
REV0006202,EMP01758,2022,Q1,4.2,66,3,3,1,0,24.1,Operations
REV0006203,EMP01758,2023,Q3,4.0,97,5,2,4,0,12.9,Operations
REV0006204,EMP01758,2024,Q1,2.2,51,4,2,3,0,16.2,Operations
REV0006205,EMP01759,2020,Q1,3.2,56,4,4,3,0,6.7,HR
REV0006206,EMP01760,2020,Q2,4.7,99,4,3,5,0,11.9,Legal
REV0006207,EMP01760,2021,Q2,3.9,50,5,5,5,0,26.8,Legal
REV0006208,EMP01760,2022,Q1,4.1,76,4,3,3,0,27.0,Legal
REV0006209,EMP01760,2023,Q4,2.3,57,3,3,3,0,9.9,Legal
REV0006210,EMP01760,2024,Q3,3.4,94,3,4,4,0,11.0,Legal
REV0006211,EMP01761,2020,Q4,4.4,79,3,3,4,0,19.7,Finance
REV0006212,EMP01761,2021,Q2,3.6,90,5,4,3,0,27.7,Finance
REV0006213,EMP01761,2022,Q4,3.6,59,4,3,4,0,5.3,Finance
REV0006214,EMP01761,2023,Q1,3.1,70,3,5,3,0,14.5,Finance
REV0006215,EMP01761,2024,Q4,3.7,67,3,4,4,0,19.3,Finance
REV0006216,EMP01762,2020,Q4,4.0,87,4,4,5,0,13.4,Engineering
REV0006217,EMP01762,2021,Q4,3.5,98,4,5,4,0,23.2,Engineering
REV0006218,EMP01763,2020,Q1,2.5,70,3,4,4,1,4.4,Product
REV0006219,EMP01763,2021,Q2,3.8,98,4,5,4,0,23.7,Product
REV0006220,EMP01763,2022,Q2,2.5,67,3,3,5,0,16.2,Product
REV0006221,EMP01763,2023,Q3,4.3,59,2,5,4,0,9.3,Product
REV0006222,EMP01764,2020,Q3,2.7,91,2,5,4,0,12.4,HR
REV0006223,EMP01764,2021,Q1,4.4,92,3,3,3,1,21.1,HR
REV0006224,EMP01764,2022,Q4,3.9,54,5,4,4,0,11.0,HR
REV0006225,EMP01765,2020,Q3,3.7,72,3,3,3,0,20.7,Operations
REV0006226,EMP01765,2021,Q1,2.2,58,3,5,5,0,22.8,Operations
REV0006227,EMP01766,2020,Q4,4.4,97,3,4,4,0,22.3,Product
REV0006228,EMP01766,2021,Q3,4.2,69,2,4,3,0,28.4,Product
REV0006229,EMP01766,2022,Q1,4.8,84,2,4,4,0,19.2,Product
REV0006230,EMP01766,2023,Q4,4.0,95,5,4,2,0,12.7,Product
REV0006231,EMP01766,2024,Q3,3.2,68,4,4,4,0,9.0,Product
REV0006232,EMP01767,2020,Q2,4.7,84,3,4,4,0,26.2,Customer Success
REV0006233,EMP01768,2020,Q4,3.3,72,2,5,5,1,7.9,Data Analytics
REV0006234,EMP01768,2021,Q3,3.5,55,4,3,4,0,18.4,Data Analytics
REV0006235,EMP01768,2022,Q2,4.6,78,3,2,3,0,19.6,Data Analytics
REV0006236,EMP01769,2020,Q2,3.1,67,1,5,3,0,27.3,Finance
REV0006237,EMP01769,2021,Q4,3.1,66,3,3,3,0,17.2,Finance
REV0006238,EMP01769,2022,Q4,2.5,56,5,4,3,0,15.1,Finance
REV0006239,EMP01769,2023,Q1,2.1,87,3,3,3,1,21.8,Finance
REV0006240,EMP01770,2020,Q2,4.3,79,3,2,4,0,10.2,Engineering
REV0006241,EMP01770,2021,Q1,3.4,70,4,4,3,0,24.5,Engineering
REV0006242,EMP01770,2022,Q1,3.0,94,5,4,4,0,24.2,Engineering
REV0006243,EMP01770,2023,Q3,3.5,73,3,5,4,0,4.1,Engineering
REV0006244,EMP01770,2024,Q4,3.3,72,4,3,5,0,28.4,Engineering
REV0006245,EMP01771,2020,Q3,4.6,87,3,3,3,0,23.3,Marketing
REV0006246,EMP01772,2020,Q3,4.9,92,5,5,4,0,9.0,Data Analytics
REV0006247,EMP01772,2021,Q1,4.8,67,5,3,4,0,17.5,Data Analytics
REV0006248,EMP01773,2020,Q2,2.3,60,3,3,3,0,6.3,Sales
REV0006249,EMP01773,2021,Q4,4.4,78,3,4,4,1,10.0,Sales
REV0006250,EMP01774,2020,Q3,4.0,52,4,3,3,0,13.0,Product
REV0006251,EMP01774,2021,Q4,2.9,98,3,3,3,0,23.1,Product
REV0006252,EMP01774,2022,Q4,2.6,56,2,1,3,0,23.5,Product
